centroid_id,distance,stop_id
12,1216.298,15928
12,3194.388,16025
12,3208.684,16026
12,3201.8,15929
12,3530.007,16027
12,3548.248,16028
12,3539.462,15930
12,3062.086,16029
12,3040.31,16030
12,3051.486,15931
12,2680.178,16031
12,2683.53,16032
12,2681.836,15932
12,2088.143,16033
12,2072.544,16034
12,2080.693,15933
12,2371.059,16035
12,2371.059,15934
12,2902.802,16037
12,2913.493,16038
12,2907.94,15935
12,3044.239,16039
12,3038.662,16040
12,3041.447,15936
12,2660.746,16041
12,2662.332,16042
12,2661.531,15937
12,2122.527,16043
12,2153.844,16044
12,2138.154,15938
12,2676.55,16045
12,2684.199,16046
12,2680.374,15939
12,4558.549,16047
12,4558.549,15940
12,4703.902,16048
12,4703.902,15941
12,2874.663,16049
12,2854.112,16050
12,2874.663,15942
12,5381.679,8697
12,5379.226,8698
12,5380.375,8677
12,5643.363,19269
12,5643.363,19268
12,5157.334,8262
12,5149.649,8263
12,4873.993,8699
12,4859.255,8700
12,4866.19,8678
12,5363.754,8701
12,5353.493,8702
12,5358.322,8679
12,5358.315,8703
12,5399.862,8704
12,5380.261,8680
12,4517.424,19272
12,4522.664,19273
12,4520.116,19271
12,5153.261,5531
13,2659.091,19217
13,2719.388,15944
13,2719.388,15881
13,2977.54,15945
13,2828.243,15946
13,2828.243,18617
13,2977.54,15882
13,2763.502,15947
13,2763.502,15883
13,3369.164,16150
13,3372.226,16151
13,3370.691,16149
13,3102.339,15948
13,3102.339,15884
13,2534.757,15949
13,2534.757,15885
13,2602.591,15950
13,2602.591,15886
13,3209.874,15951
13,3209.874,15887
13,2896.856,15952
13,2980.123,15954
13,2980.123,19192
13,2896.856,15888
13,3361.614,15955
13,3361.614,15889
13,2911.239,18129
13,2911.239,15890
13,2270.528,15958
13,2270.528,15891
13,2819.236,19256
13,2819.236,19255
13,3163.429,18145
13,2959.279,15959
13,2959.279,15892
13,3231.498,15960
13,3231.498,15893
13,3163.429,18128
13,2471.411,15962
13,2516.597,15964
13,2490.34,15895
13,2659.258,15965
13,2659.258,15896
13,2678.318,16100
13,2678.318,16099
13,3623.788,15968
13,3623.788,15898
13,3027.707,15969
13,3007.344,15970
13,3017.066,15899
13,2215.72,19384
13,2215.72,19383
13,3016.774,15971
13,3016.774,15900
13,2960.038,15972
13,2960.038,15901
13,3171.026,16147
13,3177.807,16148
13,3174.415,16146
13,3089.777,15973
13,3089.777,15902
13,1726.29,19284
13,1726.29,19282
13,3304.966,19267
13,2198.653,19280
13,2181.418,19281
13,2189.482,19279
13,2196.34,15975
13,2196.34,15903
13,3304.966,15976
13,3311.822,15977
13,3311.822,15904
13,2152.744,15978
13,2156.247,15979
13,2154.441,15905
13,2667.842,15981
13,2650.519,15982
13,3466.572,15983
13,3469.821,15984
13,3468.14,15907
13,1858.602,16933
13,1851.245,16934
13,1858.602,16930
13,2491.317,687
13,2493.178,6167
13,2489.667,6168
13,4445.312,19253
13,4438.267,19254
13,4441.918,1171
13,3774.572,16144
13,3779.084,16145
13,3776.824,16143
13,3680.351,15985
13,3471.803,15986
13,3675.097,15908
13,3669.441,15987
13,3475.047,15988
13,3473.477,15909
13,4037.86,15989
13,4029.487,15990
13,4033.673,15910
13,3168.943,15993
13,3163.544,15994
13,3209.471,19274
13,3201.5,19275
13,3181.218,15912
13,3947.142,15995
13,3939.074,15996
13,3943.107,15913
13,3949.774,15997
13,3942.586,15998
13,3946.106,15914
13,4064.892,16001
13,4101.966,16002
13,4083.276,15916
13,3007.697,19277
13,3001.06,19278
13,3004.183,19276
13,4957.957,19264
13,4957.957,19265
13,4953.902,19262
13,4953.902,19261
13,4633.428,19259
13,4632.799,19260
13,4633.123,19258
13,4496.812,16003
13,4478.624,16004
13,4496.812,15917
13,4879.113,16005
13,4873.622,16006
13,4879.113,15918
13,4165.977,16007
13,4152.583,16008
13,4159.505,15919
13,3618.714,16009
13,3632.135,16010
13,3618.714,15920
13,3504.348,16011
13,3516.044,16012
13,3509.985,15921
13,4385.987,16013
13,4385.785,16014
13,4385.885,15922
13,4521.809,19257
13,4579.646,16015
13,4579.646,15923
13,872.573,9646
13,2644.944,19251
13,2651.232,19252
13,2648.203,19250
13,872.573,9648
13,369.017,16018
13,369.017,15925
13,1923.95,16019
13,1931.71,16020
13,1927.686,15926
13,1851.856,16021
13,1864.579,16022
13,1858.217,15927
13,302.529,16023
13,302.529,15928
13,2181.499,16025
13,2195.85,16026
13,2188.939,15929
13,2529.616,16027
13,2547.29,16028
13,2538.774,15930
13,2049.919,16029
13,2027.331,16030
13,2038.872,15931
13,1824.965,16031
13,1818.255,16032
13,1821.371,15932
13,1428.416,16033
13,1410.526,16034
13,1419.877,15933
13,2103.599,16035
13,2103.599,15934
13,3044.272,16037
13,3031.186,16038
13,3037.533,15935
13,3364.931,16039
13,3356.921,16040
13,3360.924,15936
13,2517.379,16041
13,2513.954,16042
13,2515.659,15937
13,1760.438,16043
13,1798.96,16044
13,1779.697,15938
13,2415.855,16045
13,2422.087,16046
13,2418.969,15939
13,4661.3,16047
13,4661.3,15940
13,4771.417,16048
13,4771.417,15941
13,2873.867,16049
13,2838.03,16050
13,2873.867,15942
13,4521.178,8697
13,4520.37,8698
13,4520.744,8677
13,4645.314,19269
13,4645.314,19268
13,4147.432,8262
13,4140.001,8263
13,3986.43,8699
13,3971.541,8700
13,3978.548,8678
13,4385.636,8701
13,4375.403,8702
13,4380.219,8679
13,4351.766,8703
13,4394.464,8704
13,4374.313,8680
13,3508.423,19272
13,3512.468,19273
13,3510.457,19271
13,4143.492,5531
14,2387.098,19217
14,2641.711,15944
14,2641.711,15881
14,2566.427,15945
14,2392.423,15946
14,2392.423,18617
14,2566.427,15882
14,2800.089,15947
14,2800.089,15883
14,2846.876,16150
14,2846.892,16151
14,2846.878,16149
14,2790.778,15948
14,2790.778,15884
14,2374.13,15949
14,2374.13,15885
14,2511.604,15950
14,2511.604,15886
14,3326.69,15951
14,3326.69,15887
14,2547.482,15952
14,2649.861,15954
14,2649.861,19192
14,2547.482,15888
14,2957.696,15955
14,2957.696,15889
14,2811.368,18129
14,2811.368,15890
14,1954.363,15958
14,1954.363,15891
14,2491.251,19256
14,2491.251,19255
14,3226.268,18145
14,2941.78,15959
14,2941.78,15892
14,3170.054,15960
14,3170.054,15893
14,3226.268,18128
14,2191.556,15962
14,2241.011,15964
14,2212.295,15895
14,2438.181,15965
14,2438.181,15896
14,2567.245,16100
14,2567.245,16099
14,3042.981,15968
14,3042.981,15898
14,2497.125,15969
14,2445.226,15970
14,2470.729,15899
14,1749.501,19384
14,1749.501,19383
14,3110.478,15971
14,3110.478,15900
14,2790.55,15972
14,2790.55,15901
14,2615.193,16147
14,2619.819,16148
14,2617.503,16146
14,2882.983,15973
14,2882.983,15902
14,1449.583,19284
14,1449.583,19282
14,2983.627,19267
14,1537.137,19280
14,1509.766,19281
14,1522.617,19279
14,1810.268,15975
14,1810.268,15903
14,2983.627,15976
14,3015.516,15977
14,3015.516,15904
14,1958.267,15978
14,1963.972,15979
14,1961.032,15905
14,2393.121,15981
14,2381.221,15982
14,3206.71,15983
14,3211.222,15984
14,3208.888,15907
14,1746.79,16933
14,1743.506,16934
14,1746.79,16930
14,1595.42,687
14,1598.002,6167
14,1593.128,6168
14,3541.438,19253
14,3535.233,19254
14,3538.449,1171
14,3215.85,16144
14,3217.686,16145
14,3216.763,16143
14,2731.417,15985
14,2502.193,15986
14,2726.527,15908
14,2721.266,15987
14,2503.957,15988
14,2503.096,15909
14,3260.437,15989
14,3252.845,15990
14,3256.64,15910
14,2196.419,15993
14,2190.149,15994
14,2239.278,19274
14,2231.78,19275
14,2209.412,15912
14,3223.815,15995
14,3214.891,15996
14,3219.352,15913
14,3102.642,15997
14,3095.499,15998
14,3098.998,15914
14,3465.606,16001
14,3486.695,16002
14,3475.938,15916
14,2142.564,19277
14,2135.665,19278
14,2138.911,19276
14,4558.871,19264
14,4558.871,19265
14,4585.943,19262
14,4585.943,19261
14,4255.033,19259
14,4252.859,19260
14,4253.982,19258
14,4221.968,16003
14,4205.794,16004
14,4221.968,15917
14,4628.938,16005
14,4625.057,16006
14,4628.938,15918
14,3990.166,16007
14,3973.825,16008
14,3982.274,15919
14,3457.959,16009
14,3468.281,16010
14,3457.959,15920
14,3294.266,16011
14,3300.947,16012
14,3297.479,15921
14,4169.243,16013
14,4166.195,16014
14,4167.767,15922
14,4195.709,19257
14,4257.532,16015
14,4257.532,15923
14,717.571,9646
14,1694.294,19251
14,1701.328,19252
14,1697.94,19250
14,717.571,9648
14,893.138,16018
14,893.138,15925
14,947.888,16019
14,956.177,16020
14,951.879,15926
14,1814.502,16021
14,1826.081,16022
14,1820.29,15927
14,870.3,16023
14,870.3,15928
14,1169.41,16025
14,1183.904,16026
14,1176.923,15929
14,1546.196,16027
14,1562.391,16028
14,1554.58,15930
14,1040.058,16029
14,1015.093,16030
14,1027.713,15931
14,1237.497,16031
14,1210.178,16032
14,1223.231,15932
14,1331.975,16033
14,1318.136,16034
14,1325.358,15933
14,2298.279,16035
14,2298.279,15934
14,3487.503,16037
14,3455.646,16038
14,3471.433,15935
14,3928.343,16039
14,3918.944,16040
14,3923.643,15936
14,2765.606,16041
14,2757.838,16042
14,2761.717,15937
14,1935.696,16043
14,1971.604,16044
14,1953.636,15938
14,2561.745,16045
14,2565.509,16046
14,2563.625,15939
14,4972.807,16047
14,4972.807,15940
14,5045.779,16048
14,5045.779,15941
14,3210.653,16049
14,3164.905,16050
14,3210.653,15942
14,3738.1,8697
14,3739.677,8698
14,3738.927,8677
14,3655.695,19269
14,3655.695,19268
14,3139.755,8262
14,3132.745,8263
14,3175.093,8699
14,3160.327,8700
14,3167.276,8678
14,3428.05,8701
14,3417.92,8702
14,3422.687,8679
14,3349.323,8703
14,3393.802,8704
14,3372.801,8680
14,2502.938,19272
14,2504.822,19273
14,2503.785,19271
14,3136.036,5531
15,2525.759,19217
15,2935.294,15944
15,2935.294,15881
15,2522.121,15945
15,2345.671,15946
15,2345.671,18617
15,2522.121,15882
15,3177.703,15947
15,3177.703,15883
15,2629.046,16150
15,2625.153,16151
15,2627.094,16149
15,2829.508,15948
15,2829.508,15884
15,2627.116,15949
15,2627.116,15885
15,2810.084,15950
15,2810.084,15886
15,3726.149,15951
15,3726.149,15887
15,2577.073,15952
15,2686.287,15954
15,2686.287,19192
15,2577.073,15888
15,2872.146,15955
15,2872.146,15889
15,3063.661,18129
15,3063.661,15890
15,2130.145,15958
15,2130.145,15891
15,2553.101,19256
15,2553.101,19255
15,3586.652,18145
15,3256.464,15959
15,3256.464,15892
15,3421.936,15960
15,3421.936,15893
15,3586.652,18128
15,2356.208,15962
15,2400.988,15964
15,2374.964,15895
15,2621.364,15965
15,2621.364,15896
15,2839.339,16100
15,2839.339,16099
15,2727.888,15968
15,2727.888,15898
15,2314.737,15969
15,2228.877,15970
15,2271.579,15899
15,1807.163,19384
15,1807.163,19383
15,3507.558,15971
15,3507.558,15900
15,2977.627,15972
15,2977.627,15901
15,2382.606,16147
15,2383.735,16148
15,2383.166,16146
15,3021.623,15973
15,3021.623,15902
15,1810.042,19284
15,1810.042,19282
15,2989.148,19267
15,1394.723,19280
15,1361.599,19281
15,1377.186,19279
15,1945.244,15975
15,1945.244,15903
15,2989.148,15976
15,3045.038,15977
15,3045.038,15904
15,2255.895,15978
15,2262.457,15979
15,2259.077,15905
15,2527.927,15981
15,2523.671,15982
15,3256.163,15983
15,3261.592,15984
15,3258.784,15907
15,2168.385,16933
15,2169.392,16934
15,2168.385,16930
15,968.409,687
15,972.128,6167
15,965.103,6168
15,2715.977,19253
15,2711.326,19254
15,2713.734,1171
15,2913.714,16144
15,2911.921,16145
15,2912.812,16143
15,1852.04,15985
15,1588.167,15986
15,1848.058,15908
15,1843.782,15987
15,1586.632,15988
15,1587.354,15909
15,2647.706,15989
15,2641.778,15990
15,2644.74,15910
15,1288.435,15993
15,1280.33,15994
15,1334.833,19274
15,1328.848,19275
15,1302.538,15912
15,2694.399,15995
15,2684.864,15996
15,2689.632,15913
15,2388.685,15997
15,2382.015,15998
15,2385.282,15914
15,3090.511,16001
15,3088.966,16002
15,3089.482,15916
15,1479.415,19277
15,1472.929,19278
15,1475.98,19276
15,4363.373,19264
15,4363.373,19265
15,4424.292,19262
15,4424.292,19261
15,4098.256,19259
15,4094.452,19260
15,4096.418,19258
15,4181.204,16003
15,4168.103,16004
15,4181.204,15917
15,4593.706,16005
15,4591.716,16006
15,4593.706,15918
15,4067.092,16007
15,4048.749,16008
15,4058.236,15919
15,3587.982,16009
15,3594.34,16010
15,3587.982,15920
15,3387.872,16011
15,3388.758,16012
15,3388.286,15921
15,4193.093,16013
15,4187.242,16014
15,4190.265,15922
15,4100.603,19257
15,4163.382,16015
15,4163.382,15923
15,1523.869,9646
15,894.029,19251
15,902.085,19252
15,898.206,19250
15,1523.869,9648
15,1874.289,16018
15,1874.289,15925
15,386.199,16019
15,388.323,16020
15,387.2,15926
15,2282.37,16021
15,2290.466,16022
15,2286.413,15927
15,1864.688,16023
15,1864.688,15928
15,172.771,16025
15,187.741,16026
15,180.531,15929
15,660.483,16027
15,668.731,16028
15,664.691,15930
15,122.576,16029
15,67.138,16030
15,95.581,15931
15,1336.43,16031
15,1294.897,16032
15,1314.894,15932
15,1887.244,16033
15,1881.257,16034
15,1884.368,15933
15,2862.305,16035
15,2862.305,15934
15,4136.605,16037
15,4092.509,16038
15,4114.466,15935
15,4647.014,16039
15,4636.923,16040
15,4641.968,15936
15,3318.689,16041
15,3308.341,16042
15,3313.513,15937
15,2539.377,16043
15,2567.476,16044
15,2553.391,15938
15,3056.545,16045
15,3057.926,16046
15,3057.233,15939
15,5457.439,16047
15,5457.439,15940
15,5496.099,16048
15,5496.099,15941
15,3796.21,16049
15,3746.008,16050
15,3796.21,15942
15,3091.842,8697
15,3096.833,8698
15,3094.476,8677
15,2683.847,19269
15,2683.847,19268
15,2137.449,8262
15,2131.276,8263
15,2514.867,8699
15,2501.191,8700
15,2507.625,8678
15,2514.558,8701
15,2504.787,8702
15,2509.385,8679
15,2356.229,8703
15,2403.795,8704
15,2381.327,8680
15,1508.021,19272
15,1504.857,19273
15,1506.096,19271
15,2134.169,5531
16,3019.009,19217
16,3508.133,15944
16,3508.133,15881
16,2861.71,15945
16,2708.208,15946
16,2708.208,18617
16,2861.71,15882
16,3795.896,15947
16,3795.896,15883
16,2787.976,16150
16,2780.611,16151
16,2784.291,16149
16,3205.859,15948
16,3205.859,15884
16,3196.986,15949
16,3196.986,15885
16,3396.87,15950
16,3396.87,15886
16,4330.732,15951
16,4330.732,15887
16,2974.338,15952
16,3076.403,15954
16,3076.403,19192
16,2974.338,15888
16,3131.17,15955
16,3131.17,15889
16,3594.715,18129
16,3594.715,15890
16,2703.56,15958
16,2703.56,15891
16,2980.612,19256
16,2980.612,19255
16,4168.102,18145
16,3822.142,15959
16,3822.142,15892
16,3927.312,15960
16,3927.312,15893
16,4168.102,18128
16,2890.372,15962
16,2925.935,15964
16,2905.236,15895
16,3138.807,15965
16,3138.807,15896
16,3403.921,16100
16,3403.921,16099
16,2770.695,15968
16,2770.695,15898
16,2556.192,15969
16,2451.61,15970
16,2503.872,15899
16,2350.46,19384
16,2350.46,19383
16,4121.236,15971
16,4121.236,15900
16,3463.97,15972
16,3463.97,15901
16,2562.836,16147
16,2560.211,16148
16,2561.519,16146
16,3464.471,15973
16,3464.471,15902
16,2550.48,19284
16,2550.48,19282
16,3319.898,19267
16,1892.473,19280
16,1866.079,19281
16,1878.472,19279
16,2518.852,15975
16,2518.852,15903
16,3319.898,15976
16,3391.889,15977
16,3391.889,15904
16,2897.766,15978
16,2904.131,15979
16,2900.852,15905
16,3017.871,15981
16,3020.159,15982
16,3602.215,15983
16,3608.013,15984
16,3605.014,15907
16,2899.353,16933
16,2902.835,16934
16,2899.353,16930
16,1176.438,687
16,1179.066,6167
16,1174.108,6168
16,2065.194,19253
16,2063.601,19254
16,2064.422,1171
16,2948.137,16144
16,2942.584,16145
16,2945.357,16143
16,1205.49,15985
16,915.056,15986
16,1204.338,15908
16,1203.129,15987
16,904.848,15988
16,909.746,15909
16,2333.235,15989
16,2330.391,15990
16,2331.809,15910
16,741.361,15993
16,731.765,15994
16,776.49,19274
16,777.542,19275
16,751.966,15912
16,2486.028,15995
16,2476.936,15996
16,2481.482,15913
16,1959.335,15997
16,1954.386,15998
16,1956.808,15914
16,3024.208,16001
16,2996.686,16002
16,3010.214,15916
16,1356.65,19277
16,1353.409,19278
16,1354.931,19276
16,4398.692,19264
16,4398.692,19265
16,4491.278,19262
16,4491.278,19261
16,4188.06,19259
16,4182.823,19260
16,4185.531,19258
16,4381.056,16003
16,4371.636,16004
16,4381.056,15917
16,4778.174,16005
16,4778.106,16006
16,4778.174,15918
16,4383.467,16007
16,4364.309,16008
16,4374.218,15919
16,3980.388,16009
16,3982.88,16010
16,3980.388,15920
16,3762.565,16011
16,3758.304,16012
16,3760.496,15921
16,4453.675,16013
16,4445.509,16014
16,4449.73,15922
16,4252.018,19257
16,4312.153,16015
16,4312.153,15923
16,2486.601,9646
16,884.129,19251
16,886.983,19252
16,885.601,19250
16,2486.601,9648
16,2877.839,16018
16,2877.839,15925
16,1205.631,16019
16,1200.439,16020
16,1203.127,15926
16,3029.809,16021
16,3035.067,16022
16,3032.433,15927
16,2872.357,16023
16,2872.357,15928
16,863.667,16025
16,850.062,16026
16,856.607,15929
16,731.776,16027
16,712.092,16028
16,721.561,15930
16,1001.034,16029
16,1016.042,16030
16,1007.878,15931
16,2023.47,16031
16,1985.629,16032
16,2003.83,15932
16,2720.837,16033
16,2719.285,16034
16,2720.082,15933
16,3627.289,16035
16,3627.289,15934
16,4910.606,16037
16,4858.961,16038
16,4884.725,15935
16,5459.974,16039
16,5449.562,16040
16,5454.768,15936
16,4053.709,16041
16,4042.066,16042
16,4047.886,15937
16,3347.191,16043
16,3369.032,16044
16,3358.073,15938
16,3765.12,16045
16,3764.8,16046
16,3764.958,15939
16,6073.895,16047
16,6073.895,15940
16,6083.424,16048
16,6083.424,15941
16,4535.18,16049
16,4483.554,16050
16,4535.18,15942
16,2683.156,8697
16,2692.455,8698
16,2688.072,8677
16,1759.462,19269
16,1759.462,19268
16,1154.583,8262
16,1150.795,8263
16,2149.8,8699
16,2139.624,8700
16,2144.406,8678
16,1717.04,8701
16,1708.652,8702
16,1712.596,8679
16,1392.628,8703
16,1446.482,8704
16,1421.054,8680
16,580.772,19272
16,555.696,19273
16,566.97,19271
16,1152.552,5531
17,3728.686,19217
17,4248.737,15944
17,4248.737,15881
17,3474.392,15945
17,3349.677,15946
17,3349.677,18617
17,3474.392,15882
17,4557.805,15947
17,4557.805,15883
17,3269.168,16150
17,3259.74,16151
17,3264.453,16149
17,3821.345,15948
17,3821.345,15884
17,3948.851,15949
17,3948.851,15885
17,4151.459,15950
17,4151.459,15886
17,5067.545,15951
17,5067.545,15887
17,3620.193,15952
17,3710.269,15954
17,3710.269,19192
17,3620.193,15888
17,3662.37,15955
17,3662.37,15889
17,4302.519,18129
17,4302.519,15890
17,3483.487,15958
17,3483.487,15891
17,3647.397,19256
17,3647.397,19255
17,4892.423,18145
17,4546.066,15959
17,4546.066,15892
17,4603.438,15960
17,4603.438,15893
17,4892.423,18128
17,3634.626,15962
17,3662.127,15964
17,3646.102,15895
17,3858.289,15965
17,3858.289,15896
17,4143.096,16100
17,4143.096,16099
17,3156.876,15968
17,3156.876,15898
17,3124.734,15969
17,3017.718,15970
17,3071.223,15899
17,3136.434,19384
17,3136.434,19383
17,4870.312,15971
17,4870.312,15900
17,4145.557,15972
17,4145.557,15901
17,3084.343,16147
17,3079.106,16148
17,3081.722,16146
17,4114.443,15973
17,4114.443,15902
17,3433.274,19284
17,3433.274,19282
17,3893.863,19267
17,2696.55,19280
17,2676.617,19281
17,2685.964,19279
17,3310.436,15975
17,3310.436,15903
17,3893.863,15976
17,3973.827,15977
17,3973.827,15904
17,3709.28,15978
17,3715.235,15979
17,3712.167,15905
17,3725.372,15981
17,3731.96,15982
17,4171.693,15983
17,4177.47,15984
17,4174.482,15907
17,3763.553,16933
17,3768.336,16934
17,3763.553,16930
17,1970.769,687
17,1972.078,6167
17,1969.611,6168
17,1790.882,19253
17,1794.254,19254
17,1792.5,1171
17,3308.629,16144
17,3300.311,16145
17,3304.468,16143
17,1236.971,15985
17,1098.232,15986
17,1240.675,15908
17,1244.685,15987
17,1083.435,15988
17,1090.558,15909
17,2435.438,15989
17,2436.43,15990
17,2435.93,15910
17,1221.843,15993
17,1218.79,15994
17,1215.659,19274
17,1223.536,19275
17,1219.851,15912
17,2674.812,15995
17,2667.52,15996
17,2671.164,15913
17,2006.465,15997
17,2004.741,15998
17,2005.582,15914
17,3285.444,16001
17,3236.089,16002
17,3260.616,15916
17,1883.1,19277
17,1883.519,19278
17,1883.318,19276
17,4659.579,19264
17,4659.579,19265
17,4777.292,19262
17,4777.292,19261
17,4509.736,19259
17,4503.466,19260
17,4506.709,19258
17,4791.51,16003
17,4785.712,16004
17,4791.51,15917
17,5158.826,16005
17,5160.472,16006
17,5158.826,15918
17,4893.062,16007
17,4873.986,16008
17,4883.853,15919
17,4568.05,16009
17,4567.396,16010
17,4568.05,15920
17,4346.245,16011
17,4338.173,16012
17,4342.339,15921
17,4913.464,16013
17,4903.655,16014
17,4908.727,15922
17,4625.807,19257
17,4680.738,16015
17,4680.738,15923
17,3478.205,9646
17,1678.634,19251
17,1677.335,19252
17,1677.956,19250
17,3478.205,9648
17,3886.474,16018
17,3886.474,15925
17,2193.553,16019
17,2187.474,16020
17,2190.624,15926
17,3899.23,16021
17,3902.66,16022
17,3900.94,15927
17,3882.98,16023
17,3882.98,15928
17,1875.026,16025
17,1861.101,16026
17,1867.803,15929
17,1639.66,16027
17,1618.852,16028
17,1628.87,15930
17,2010.682,16029
17,2028.276,16030
17,2018.968,15931
17,2908.014,16031
17,2874.442,16032
17,2890.58,15932
17,3646.635,16033
17,3647.412,16034
17,3646.995,15933
17,4491.702,16035
17,4491.702,15934
17,5759.368,16037
17,5702.99,16038
17,5731.14,15935
17,6331.005,16039
17,6320.452,16040
17,6325.728,15936
17,4889.287,16041
17,4877.008,16042
17,4883.147,15937
17,4244.133,16043
17,4261.754,16044
17,4252.908,15938
17,4589.501,16045
17,4588.056,16046
17,4588.777,15939
17,6786.345,16047
17,6786.345,15940
17,6772.201,16048
17,6772.201,15941
17,5364.534,16049
17,5312.783,16050
17,5364.534,15942
17,2625.434,8697
17,2638.557,8698
17,2632.379,8677
17,1020.842,19269
17,1020.842,19268
17,388.806,8262
17,400.072,8263
17,2229.901,8699
17,2225.704,8700
17,2227.667,8678
17,1275.611,8701
17,1272.304,8702
17,1273.851,8679
17,617.047,8703
17,678.329,8704
17,649.468,8680
17,673.944,19272
17,637.759,19273
17,654.461,19271
17,394.733,5531
18,2571.921,19217
18,2339.723,15944
18,2339.723,15881
18,3014.447,15945
18,2930.941,15946
18,2930.941,18617
18,3014.447,15882
18,2206.456,15947
18,2206.456,15883
18,3500.577,16150
18,3507.715,16151
18,3504.143,16149
18,2972.561,15948
18,2972.561,15884
18,2324.944,15949
18,2324.944,15885
18,2273.635,15950
18,2273.635,15886
18,2446.449,15951
18,2446.449,15887
18,2862.634,15952
18,2901.265,15954
18,2901.265,19192
18,2862.634,15888
18,3320.144,15955
18,3320.144,15889
18,2517.549,18129
18,2517.549,15890
18,2359.268,15958
18,2359.268,15891
18,2771.912,19256
18,2771.912,19255
18,2484.798,18145
18,2436.137,15959
18,2436.137,15892
18,2718.711,15960
18,2718.711,15893
18,2484.798,18128
18,2447.242,15962
18,2473.35,15964
18,2458.103,15895
18,2500.327,15965
18,2500.327,15896
18,2357.539,16100
18,2357.539,16099
18,3809.171,15968
18,3809.171,15898
18,3226.589,15969
18,3255.54,15970
18,3240.653,15899
18,2519.564,19384
18,2519.564,19383
18,2321.066,15971
18,2321.066,15900
18,2655.69,15972
18,2655.69,15901
18,3382.58,16147
18,3391.453,16148
18,3387.016,16146
18,2812.221,15973
18,2812.221,15902
18,1994.922,19284
18,1994.922,19282
18,3152.95,19267
18,2757.826,19280
18,2758.094,19281
18,2757.918,19279
18,2402.62,15975
18,2402.62,15903
18,3152.95,15976
18,3122.507,15977
18,3122.507,15904
18,2120.133,15978
18,2119.264,15979
18,2119.709,15905
18,2582.24,15981
18,2561.801,15982
18,3199.655,15983
18,3200.578,15984
18,3200.099,15907
18,1846.822,16933
18,1837.814,16934
18,1846.822,16930
18,3328.796,687
18,3329.172,6167
18,3328.466,6168
18,5136.598,19253
18,5127.985,19254
18,5132.451,1171
18,3907.913,16144
18,3916.018,16145
18,3911.963,16143
18,4522.704,15985
18,4382.267,15986
18,4516.823,15908
18,4510.491,15987
18,4389.627,15988
18,4386.078,15909
18,4503.517,15989
18,4494.429,15990
18,4498.973,15910
18,4106.01,15993
18,4103.431,15994
18,4137.394,19274
18,4128.618,19275
18,4115.471,15912
18,4326.618,15995
18,4320.736,15996
18,4323.675,15913
18,4551.962,15997
18,4545.215,15998
18,4548.52,15914
18,4230.491,16001
18,4289.445,16002
18,4259.883,15916
18,3728.413,19277
18,3722.977,19278
18,3725.535,19276
18,4737.119,19264
18,4737.119,19265
18,4686.752,19262
18,4686.752,19261
18,4406.993,19259
18,4408.722,19260
18,4407.826,19258
18,4130.061,16003
18,4110.594,16004
18,4130.061,15917
18,4445.374,16005
18,4437.987,16006
18,4445.374,15918
18,3689.185,16007
18,3681.381,16008
18,3685.407,15919
18,3186.766,16009
18,3202.737,16010
18,3186.766,15920
18,3159.904,16011
18,3177.051,16012
18,3168.178,15921
18,3945.787,16013
18,3949.674,16014
18,3947.659,15922
18,4227.613,19257
18,4274.531,16015
18,4274.531,15923
18,1699.392,9646
18,3569.327,19251
18,3573.382,19252
18,3571.428,19250
18,1699.392,9648
18,1814.391,16018
18,1814.391,15925
18,2982.533,16019
18,2988.225,16020
18,2985.272,15926
18,1741.738,16021
18,1749.24,16022
18,1745.481,15927
18,1435.133,16023
18,1435.133,15928
18,3385.522,16025
18,3400.605,16026
18,3393.343,15929
18,3543.693,16027
18,3564.099,16028
18,3554.273,15930
18,3274.216,16029
18,3236.527,16030
18,3255.998,15931
18,2411.49,16031
18,2430.691,16032
18,2421.376,15932
18,1667.912,16033
18,1658.774,16034
18,1663.533,15933
18,1523.932,16035
18,1523.932,15934
18,1859.205,16037
18,1871.588,16038
18,1865.075,15935
18,2021.924,16039
18,2015.596,16040
18,2018.756,15936
18,1708.903,16041
18,1713.052,16042
18,1710.967,15937
18,1392.737,16043
18,1411.519,16044
18,1402.024,15938
18,1793.925,16045
18,1801.896,16046
18,1797.91,15939
18,3514.187,16047
18,3514.187,15940
18,3660.6,16048
18,3660.6,15941
18,1856.008,16049
18,1840.547,16050
18,1856.008,15942
18,5957.16,8697
18,5957.039,8698
18,5957.091,8677
18,5898.362,19269
18,5898.362,19268
18,5337.243,8262
18,5332.379,8263
18,5411.435,8699
18,5396.54,8700
18,5403.549,8678
18,5701.656,8701
18,5691.597,8702
18,5696.331,8679
18,5565.063,8703
18,5614.491,8704
18,5591.199,8680
18,4552.945,19272
18,4570.543,19273
18,4562.188,19271
18,5334.663,5531
19,1785.441,19217
19,1733.01,15944
19,1733.01,15881
19,2180.183,15945
19,2064.15,15946
19,2064.15,18617
19,2180.183,15882
19,1737.073,15947
19,1737.073,15883
19,2636.839,16150
19,2642.424,16151
19,2639.628,16149
19,2223.838,15948
19,2223.838,15884
19,1600.754,15949
19,1600.754,15885
19,1627.758,15950
19,1627.758,15886
19,2166.548,15951
19,2166.548,15887
19,2058.657,15952
19,2122.127,15954
19,2122.127,19192
19,2058.657,15888
19,2533.029,15955
